sinopse,sentimento,score
"O primeiro-ministro britânico morre sob circunstâncias misteriosas, e o funeral atrai todos os líderes do mundo ocidental. O agente secreto Mike Banning descobre uma conspiração para assassinar todos os líderes mundiais presentes.",4 stars,0.434245228767395
"Lester Burham não aguenta mais o emprego e se sente impotente perante sua vida. Casado com Carolyn e pai da ""aborrecente"" Jane, o melhor momento de seu dia quando se masturba no chuveiro. Até que conhece Angela Hayes, amiga de Jane. Encantado com sua beleza e disposto a dar a volta por cima, Lester pede demissão e começa a reconstruir sua vida, com a ajuda de seu vizinho Ricky.",3 stars,0.37428492307662964
"Deus perdeu a fé na humanidade e enviou o anjo Michael (Paul Bettany), juntamente com uma legião de anjos, para dar início ao apocalipse. Entretanto, ao chegar Michael resolve se opor às ordens recebidas e proteger os humanos. O palco da batalha será no interior dos Estados Unidos, onde fica uma lanchonete gerenciada por Bob Hanson (Dennis Quaid) e seu filho Jeep (Lucas Black). Juntamente com Charlie (Adrianne Palicki), uma garçonete grávida, e Percy Walker (Charles S. Dutton), eles precisam encontrar um meio para sobreviver aos anjos que desejam exterminá-los a todo custo.",4 stars,0.5145357847213745
"Em um futuro distante, a Terra está em guerra contra uma raça de insetos gigantes alienígenas. Pouco se sabe sobre eles, exceto que têm a intenção de eliminar toda forma de vida humana. Mas houve um tempo, antes da guerra, em que a Infantaria Móvel viajava para planetas distantes a fim de combater os insetos, inimigos implacáveis, com apenas uma missão: garantir a sobrevivência de sua espécie a qualquer custo.",4 stars,0.38041189312934875
"Dentro de um supermercado, os alimentos sonham em serem escolhidos pelas pessoas e se mudarem para as casas dos compradores. Mas eles nem suspeitam que serão cortados, ralados, cozidos e devorados! Quando uma salsicha descobre a terrível verdade, ela reúne outros alimentos com a tarefa de voltarem ao mercado e avisarem todos os colegas do risco que correm.",4 stars,0.2378181517124176
"Aperte os cintos com Tobey Marshall, quando ele sai em uma missão de vingança contra o rico e arrogante Dino Brewster que o acusou de um crime que ele não cometeu. Tobey desafia seus limites ao máximo em uma corrida de alta octanagem em todos os Estados Unidos, pegando a estrada com os carros mais exóticos do mundo – oferecendo velocidade, perigo e ação reais.",4 stars,0.5488535761833191
"As quatro nações, Ar, Água, Terra e Fogo, viviam em harmonia, até que a nação do Fogo declarou guerra com o objetivo de dominar o mundo. Um século depois, não há perspectiva para o fim da destruição, até que um avatar chamado Aang descobre ter o poder de controlar os quatro elementos. Ele se une aos irmãos Katara e Sokka, da Água, e juntos partem em uma grande e perigosa aventura em busca da paz, para restaurar o equilíbrio e a harmonia.",4 stars,0.5347536206245422
"Uma adolescente perde o amor da sua vida em um trágico acidente. Arrasada, a jovem começa a achar que ele está se comunicando com ela do além.",4 stars,0.3653434216976166
"Madri, Espanha, 2010. Enquanto toda a cidade acompanha a participação bem-sucedida da seleção nacional na Copa do Mundo, um grupo de ladrões ousados procura uma maneira de entrar em um dos locais mais seguros e protegidos do planeta.",4 stars,0.397257924079895
"Andie (Briana Evigan) é uma dançarina de rua rebelde, que entrou para a conceituada Maryland School of the Arts. O local é frequentado pela elite da sociedade local, ou seja, o tipo de pessoa bem diferente das quais Andie costuma lidar. Precisando enfrentar barreiras para se ambientar com os novos colegas, ela inicia fora da escola um projeto ousado: formar um grupo de dança de rua. Para tanto conta com a ajuda de Chase (Robert Hoffman), o dono da escola de dança mais quente da região.",3 stars,0.44177791476249695
"A jovem estudante Emily Rose começa a alucinar e ter surtos cada vez mais frequentes, que causam perda de memória. Católica praticante, ela aceita ser submetida a uma sessão de exorcismo. Quem a realiza é o sacerdote de sua paróquia, o padre Richard Moore. Porém, Emily morre durante o exorcismo, o que faz com que o padre seja acusado de assassinato. A advogada Erin Bruner aceita pegar a defesa do padre e argumenta que a condição de Emily não pode ser explicada somente pela ciência.",3 stars,0.4742077887058258
"Pouco depois de voltar de uma viagem de negócios, Beth Emhoff morre de uma suposta gripe. Enquanto a epidemia mortal se espalha, os médicos precisam identificar o vírus para conseguir combatê-lo e acabar com o pânico da população.",3 stars,0.33736205101013184
"Quando criança, Tommy fez o que muitos morreram tentando fazer: matar Jason Vorhees, o assassino que aterrorizava os habitantes de Crystal Lake. Agora, muitos anos depois, Tommy é perseguido pelo medo de que talvez Jason não esteja morto realmente. Ele vai ao cemitério com um amigo para cavar o túmulo de Jason. Infelizmente para Tommy, (e muito mais para seu amigo), eles descobrem não um corpo em decomposição, mas o próprio Jason que apenas descansara, e agora está pronto para retornar sua escalada de sangue e terror em ""Sexta-Feira 13 - Parte 6: Jason Vive"".",4 stars,0.43170446157455444
"Uma grande explosão fez com que Tóquio fosse destruída em 1988. Em seu lugar, foi construída Neo-Tóquio, que, em 2019, sofre com atentados terroristas por toda a cidade. Kaneda e Tetsuo são amigos que integram uma gangue de motoqueiros. Eles disputam rachas violentos com uma gangue rival, os Palhaços, até que um dia, Tetsuo encontra Takashi, uma estranha criança com poderes que fugiu do hospital onde era mantido como cobaia. Tetsuo é ferido no encontro e, antes de receber a ajuda dos amigos, é levado por integrantes do exército, liderados pelo coronel Shikishima. A partir de então, Tetsuo passa a desenvolver poderes inimagináveis, o que faz com que seja comparado ao lendário Akira, responsável pela explosão de 1988. Paralelamente, Kaneda se interessa por Kei, uma garota envolvida com espiões, que tenta decifrar o enigma por trás das cobaias controladas pelo exército.",4 stars,0.4122641682624817
Inspirado na incrível história real de uma cabeleireira que sozinha mobiliza toda uma comunidade para ajudar um pai viúvo a salvar a vida de sua filha jovem e gravemente doente.,4 stars,0.4549667537212372
"Rocky, aposentado há muito tempo, trabalha em um restaurante na Filadélfia e lamenta a perda de sua amada mulher, Adrian. Com saudade de seus dias de glória, ele pretende voltar ao ringue e aceita o desafio de lutar contra o atual campeão mundial dos pesos pesados, Mason ""the Line"" Dixon.",4 stars,0.519469141960144
"Luke é um ex-policial durão que salvou uma menina oriental das mãos de bandidos dentro de um trem do metrô. O único problema é que ele não fazia ideia de que ela era portadora de uma informação extremamente importante, capaz de mobilizar a máfia russa, chinesa e ainda policiais corruptos. Agora, ele também tem o que todos querem e vai defender com a própria vida para que a justiça seja feita, nem que para isso seja necessário começar uma guerra urbana.",4 stars,0.617794394493103
"Após um acidente em alto mar, três jovens são resgatadas por um barco de pesca. Mas a ajuda se torna um pesadelo quando elas descobrem que o capitão esconde segredos macabros.",3 stars,0.4277489185333252
"A história verdadeira do filho de 4 anos de um pastor de uma cidade pequena que, durante uma cirurgia de emergência, foge da consciência e entra no céu. Quando ele acorda, ele conta suas experiências do outro lado.",4 stars,0.4731791019439697
"O jovem mercenário Frank Martin, um ex-soldado de Operações Especiais, vai atrás de um grupo de traficantes de seres humanos na Rússia para tentar salvar o seu pai.",3 stars,0.4232024848461151
"Desde quando era menina, Ellie Arroway tentou manter contato com vidas extraterrestres inteligentes. Deixou de lado sua vida particular e até mesmo o amor do teólogo Palmer Joss. Depois de anos seu sonho se tornou realidade. Com origem na distante estrela Vega, chega à Terra uma informação cifrada e Ellie é a primeira pessoa á captá-la e a única disposta a seguir cegamente a mensagem alienígena. Esta é a sua grande chance de fazer contato, mesmo que para isso tenha que correr risco de vida.",4 stars,0.5303441286087036
"Grace Stewart vive em uma casa velha com seus dois filhos e os criados. Uma condição rara das crianças, que são fotossensíveis, faz com que eles vivam na escuridão, algo que complica a rotina diária de todos. Acontece que coisas esquisitas têm acontecido na casa e Grace começa a suspeitar que sua casa é assombrada.",4 stars,0.42457398772239685
"O pai de Selina a vende para Tiago, que a torna uma escrava sexual. Com a ajuda de Domeng, o escravo cego de Tiago, ela planeja uma saída deste inferno.",3 stars,0.49014562368392944
"Raj e Simran são dois jovens indianos vivendo em Londres que, acidentalmente, se conhecem durante uma viagem pela Europa. Eles se apaixonam, mas Simran está prometida a um indiano. Raj não desanima e segue seu amor até a Índia, onde os dois tentam convencer a todos que precisam ficar juntos.",4 stars,0.5154852271080017
"Henry Roth vive uma vida invejável em um paraíso havaiano, passando todas as noites com turistas exuberantes à procura de diversão na ilha. É uma bela vida, sem compromissos... até que ele conhece Lucy. Ele e Lucy se dão bem desde o início, mas, no dia seguinte, ela age como se não o conhecesse. Será que ele está levando o troco por todos os anos de cafajeste ou o quê? Na verdade, Lucy sofre de perda de memória recente, então, à noite, todo o seu dia é apagado de sua mente. Mas um homem apaixonado irá tentar de tudo para conquistar a mulher dos seus sonhos, e se isso significa ter que encontrar jeitos criativos de conquistá-la todos os dias, então Henry topa o desafio.",3 stars,0.4166905879974365
"Marselha, França. Um entregador de pizza, Daniel Morales, deixa seu trabalho e começa a dirigir um táxi, que foi especialmente projetado para ter a potência de um F1, a qual ele demonstra para os passageiros. Quando Daniel exibe o desempenho do seu carro para Émilien Coutant-Kerbalec não imagina que ele é um policial, considerado incompetente pelos companheiros. Émilien concorda em fazer vista grossa se Daniel ajudá-lo a capturar uma quadrilha notória de ladrões alemães de bancos, o que melhoraria sua imagem na corporação policial.",3 stars,0.43295803666114807
"Aparentemente o Czar e toda a sua família morreram durante a Revolução Russa, mas após alguns anos surge um boato de que a Princesa Anastasia teria sobrevivido. Como sua avó, a grã-duquesa imperial que vive em Paris, ofereceu uma recompensa de 10 milhões de rublos para quem encontrasse sua neta, apareceram várias ""Anastasias"" sonhando ficar com a recompensa. Em Moscou, Dimitri e Vladimir se esforçam para encontrar uma jovem que se aparente com a princesa desaparecida e, assim, possam ganhar a recompensa. Quando estão quase desistindo encontram Anya, uma jovem órfã que não se lembra do seu passado mas tem tudo para se fazer passar por Anastasia. Assim, começam a ensaiá-la e rumam para Paris, mas gradativamente Dimitri passa a acreditar que Anya é realmente a princesa desaparecida e isto lhe parece atr, pois está apaixonado por ela e sabe que nunca permitirão que um plebeu se case com alguém da realeza.",3 stars,0.36296793818473816
